event_id,player_id,ts,amount,transactions
287931,V1D,2021-12-06 13:00:00,800.6,7
287939,V1D,2021-12-06 21:00:00,481.68,3
287945,V1D,2021-12-07 03:00:00,361.8,9
287956,V1D,2021-12-07 14:00:00,260.0,6
287962,V1D,2021-12-07 20:00:00,850.77,2
287966,V1D,2021-12-08 00:00:00,543.83,2
287968,V1D,2021-12-08 02:00:00,677.42,4
287973,V1D,2021-12-08 07:00:00,105.07,5
287974,V1D,2021-12-08 08:00:00,916.89,8
287987,V1D,2021-12-08 21:00:00,308.02,5
287994,V1D,2021-12-09 04:00:00,906.43,4
287996,V1D,2021-12-09 06:00:00,436.76,1
288005,V1D,2021-12-09 15:00:00,202.98,4
288008,V1D,2021-12-09 18:00:00,445.39,5
288028,V1D,2021-12-10 14:00:00,795.04,1
288066,V1D,2021-12-12 04:00:00,916.07,10
288082,V1D,2021-12-12 20:00:00,728.34,2
288106,V1D,2021-12-13 20:00:00,882.71,10
288109,V1D,2021-12-13 23:00:00,954.26,9
288111,V1D,2021-12-14 01:00:00,972.13,3
288114,V1D,2021-12-14 04:00:00,545.08,4
288116,V1D,2021-12-14 06:00:00,456.41,5
288127,V1D,2021-12-14 17:00:00,784.68,7
288139,V28,2021-12-01 04:00:00,52.97,3
288141,V28,2021-12-01 06:00:00,885.47,6
288149,V28,2021-12-01 14:00:00,596.95,6
288172,V28,2021-12-02 13:00:00,926.53,3
288181,V28,2021-12-02 22:00:00,320.71,1
288192,V28,2021-12-03 09:00:00,958.33,4
288197,V28,2021-12-03 14:00:00,706.31,7
288199,V28,2021-12-03 16:00:00,85.72,9
288207,V28,2021-12-04 00:00:00,261.24,9
288244,V28,2021-12-05 13:00:00,262.15,4
288256,V28,2021-12-06 01:00:00,383.31,6
288257,V28,2021-12-06 02:00:00,895.96,5
288260,V28,2021-12-06 05:00:00,699.6,8
288265,V28,2021-12-06 10:00:00,774.46,2
288302,V28,2021-12-07 23:00:00,796.53,7
288320,V28,2021-12-08 17:00:00,433.82,5
288329,V28,2021-12-09 02:00:00,709.31,4
288335,V28,2021-12-09 08:00:00,583.06,6
288351,V28,2021-12-10 00:00:00,654.12,9
288362,V28,2021-12-10 11:00:00,338.84,1
288365,V28,2021-12-10 14:00:00,82.03,6
288373,V28,2021-12-10 22:00:00,568.48,1
288387,V28,2021-12-11 12:00:00,324.65,4
288393,V28,2021-12-11 18:00:00,127.02,8
288396,V28,2021-12-11 21:00:00,386.47,9
288397,V28,2021-12-11 22:00:00,209.44,4
288410,V28,2021-12-12 11:00:00,574.68,7
288426,V28,2021-12-13 03:00:00,217.45,9
288439,V28,2021-12-13 16:00:00,551.95,7
288489,V2V,2021-12-01 17:00:00,523.45,4
288490,V2V,2021-12-01 18:00:00,481.9,4
288495,V2V,2021-12-01 23:00:00,506.58,7
288500,V2V,2021-12-02 04:00:00,709.85,9
288526,V2V,2021-12-03 06:00:00,970.41,4
288533,V2V,2021-12-03 13:00:00,735.72,2
288541,V2V,2021-12-03 21:00:00,399.41,6
288560,V2V,2021-12-04 16:00:00,572.92,3
288569,V2V,2021-12-05 01:00:00,895.88,7
288571,V2V,2021-12-05 03:00:00,824.77,10
288578,V2V,2021-12-05 10:00:00,637.2,5
288585,V2V,2021-12-05 17:00:00,96.23,9
288586,V2V,2021-12-05 18:00:00,551.6,8
288587,V2V,2021-12-05 19:00:00,817.9,4
288593,V2V,2021-12-06 01:00:00,568.96,9
288600,V2V,2021-12-06 08:00:00,946.46,3
288608,V2V,2021-12-06 16:00:00,679.28,5
288616,V2V,2021-12-07 00:00:00,605.54,4
288618,V2V,2021-12-07 02:00:00,423.75,9
288654,V2V,2021-12-08 14:00:00,836.21,9
288670,V2V,2021-12-09 06:00:00,503.72,4
288673,V2V,2021-12-09 09:00:00,501.34,3
288685,V2V,2021-12-09 21:00:00,988.63,1
288695,V2V,2021-12-10 07:00:00,809.69,3
288711,V2V,2021-12-10 23:00:00,494.71,3
288719,V2V,2021-12-11 07:00:00,986.7,2
288730,V2V,2021-12-11 18:00:00,75.37,9
288732,V2V,2021-12-11 20:00:00,574.82,4
288736,V2V,2021-12-12 00:00:00,321.32,9
288737,V2V,2021-12-12 01:00:00,734.67,7
288752,V2V,2021-12-12 16:00:00,678.29,5
288759,V2V,2021-12-12 23:00:00,637.03,6
288770,V2V,2021-12-13 10:00:00,185.05,10
288779,V2V,2021-12-13 19:00:00,753.51,9
288780,V2V,2021-12-13 20:00:00,927.06,7
288801,V2V,2021-12-14 17:00:00,278.65,7
288802,V2V,2021-12-14 18:00:00,479.08,2
288804,V2V,2021-12-14 20:00:00,692.65,7
288832,V40,2021-12-01 23:00:00,812.44,2
288853,V40,2021-12-02 20:00:00,74.76,6
288861,V40,2021-12-03 04:00:00,755.17,7
288915,V40,2021-12-05 10:00:00,382.19,6
288928,V40,2021-12-05 23:00:00,267.79,5
288929,V40,2021-12-06 00:00:00,432.13,4
288940,V40,2021-12-06 11:00:00,64.38,2
288943,V40,2021-12-06 14:00:00,346.08,6
288946,V40,2021-12-06 17:00:00,449.08,8
288954,V40,2021-12-07 01:00:00,291.49,3
288957,V40,2021-12-07 04:00:00,754.73,7
288964,V40,2021-12-07 11:00:00,586.73,3
288973,V40,2021-12-07 20:00:00,512.36,9
288995,V40,2021-12-08 18:00:00,598.09,1
289006,V40,2021-12-09 05:00:00,434.11,7
289010,V40,2021-12-09 09:00:00,626.46,3
289013,V40,2021-12-09 12:00:00,776.46,9
289017,V40,2021-12-09 16:00:00,432.25,7
289028,V40,2021-12-10 03:00:00,62.87,3
289029,V40,2021-12-10 04:00:00,562.23,7
289049,V40,2021-12-11 00:00:00,676.56,6
289057,V40,2021-12-11 08:00:00,237.58,4
289079,V40,2021-12-12 06:00:00,935.86,2
289089,V40,2021-12-12 16:00:00,654.83,8
289090,V40,2021-12-12 17:00:00,372.99,5
289091,V40,2021-12-12 18:00:00,337.91,6
289099,V40,2021-12-13 02:00:00,519.24,1
289101,V40,2021-12-13 04:00:00,450.29,4
289127,V40,2021-12-14 06:00:00,66.53,3
289128,V40,2021-12-14 07:00:00,277.4,7
289130,V40,2021-12-14 09:00:00,773.92,3
289136,V40,2021-12-14 15:00:00,677.24,8
289143,V40,2021-12-14 22:00:00,432.05,6
289146,V4I,2021-12-01 00:00:00,578.83,7
289183,V4I,2021-12-02 13:00:00,878.17,6
289194,V4I,2021-12-03 00:00:00,918.82,3
289199,V4I,2021-12-03 05:00:00,376.6,8
289206,V4I,2021-12-03 12:00:00,55.6,2
289220,V4I,2021-12-04 02:00:00,973.75,1
289235,V4I,2021-12-04 17:00:00,770.96,4
289244,V4I,2021-12-05 02:00:00,648.76,8
289247,V4I,2021-12-05 05:00:00,368.37,5
289253,V4I,2021-12-05 11:00:00,850.62,3
289274,V4I,2021-12-06 08:00:00,995.41,5
289292,V4I,2021-12-07 02:00:00,883.16,8
289307,V4I,2021-12-07 17:00:00,572.9,1
289310,V4I,2021-12-07 20:00:00,175.12,3
289318,V4I,2021-12-08 04:00:00,763.16,2
289329,V4I,2021-12-08 15:00:00,203.12,4
289345,V4I,2021-12-09 07:00:00,41.31,1
289347,V4I,2021-12-09 09:00:00,373.57,7
289351,V4I,2021-12-09 13:00:00,624.37,9
289369,V4I,2021-12-10 07:00:00,842.43,5
289390,V4I,2021-12-11 04:00:00,734.11,8
289395,V4I,2021-12-11 09:00:00,596.24,9
289418,V4I,2021-12-12 08:00:00,212.98,10
289421,V4I,2021-12-12 11:00:00,425.99,8
289426,V4I,2021-12-12 16:00:00,726.09,5
289442,V4I,2021-12-13 08:00:00,932.82,8
289445,V4I,2021-12-13 11:00:00,508.83,5
289452,V4I,2021-12-13 18:00:00,763.25,6
289455,V4I,2021-12-13 21:00:00,972.9,8
289479,V4I,2021-12-14 21:00:00,548.95,1
289501,V5N,2021-12-01 18:00:00,408.46,8
289512,V5N,2021-12-02 05:00:00,763.35,9
289560,V5N,2021-12-04 05:00:00,961.99,4
289576,V5N,2021-12-04 21:00:00,997.09,3
289579,V5N,2021-12-05 00:00:00,35.47,5
289588,V5N,2021-12-05 09:00:00,727.84,2
289599,V5N,2021-12-05 20:00:00,630.84,1
289608,V5N,2021-12-06 05:00:00,946.63,5
289624,V5N,2021-12-06 21:00:00,806.56,2
289625,V5N,2021-12-06 22:00:00,33.8,2
289652,V5N,2021-12-08 01:00:00,614.53,5
289669,V5N,2021-12-08 18:00:00,389.28,9
289680,V5N,2021-12-09 05:00:00,884.93,5
289712,V5N,2021-12-10 13:00:00,123.4,2
289733,V5N,2021-12-11 10:00:00,528.26,4
289746,V5N,2021-12-11 23:00:00,378.42,7
289772,V5N,2021-12-13 01:00:00,994.05,4
289788,V5N,2021-12-13 17:00:00,459.65,1
289798,V5N,2021-12-14 03:00:00,73.09,5
289799,V5N,2021-12-14 04:00:00,328.61,3
289807,V5N,2021-12-14 12:00:00,100.67,2
289808,V5N,2021-12-14 13:00:00,239.9,7
289823,V7B,2021-12-01 03:00:00,799.37,4
289863,V7B,2021-12-02 19:00:00,56.89,8
289886,V7B,2021-12-03 18:00:00,310.91,9
289890,V7B,2021-12-03 22:00:00,384.15,6
289901,V7B,2021-12-04 09:00:00,230.86,6
289940,V7B,2021-12-06 00:00:00,527.77,6
289951,V7B,2021-12-06 11:00:00,983.55,1
289958,V7B,2021-12-06 18:00:00,276.8,2
289964,V7B,2021-12-07 00:00:00,238.37,6
289985,V7B,2021-12-07 21:00:00,775.25,2
289988,V7B,2021-12-08 00:00:00,384.33,3
289997,V7B,2021-12-08 09:00:00,23.48,2
290014,V7B,2021-12-09 02:00:00,651.76,7
290018,V7B,2021-12-09 06:00:00,463.44,4
290021,V7B,2021-12-09 09:00:00,337.98,2
290043,V7B,2021-12-10 07:00:00,378.05,9
290047,V7B,2021-12-10 11:00:00,250.26,2
290058,V7B,2021-12-10 22:00:00,420.27,4
290070,V7B,2021-12-11 10:00:00,700.19,7
290086,V7B,2021-12-12 02:00:00,866.8,2
290096,V7B,2021-12-12 12:00:00,713.9,9
290110,V7B,2021-12-13 02:00:00,299.59,6
290116,V7B,2021-12-13 08:00:00,169.34,10
290125,V7B,2021-12-13 17:00:00,486.15,3
290128,V7B,2021-12-13 20:00:00,514.24,4
290148,V7B,2021-12-14 16:00:00,86.27,9
290166,V7K,2021-12-01 09:00:00,266.02,6
290171,V7K,2021-12-01 14:00:00,710.11,7
290173,V7K,2021-12-01 16:00:00,127.64,6
290191,V7K,2021-12-02 10:00:00,598.43,5
290193,V7K,2021-12-02 12:00:00,603.22,3
290196,V7K,2021-12-02 15:00:00,751.68,2
290208,V7K,2021-12-03 03:00:00,515.09,6
290209,V7K,2021-12-03 04:00:00,595.59,1
290211,V7K,2021-12-03 06:00:00,903.47,6
290214,V7K,2021-12-03 09:00:00,963.13,9
290221,V7K,2021-12-03 16:00:00,749.43,3
290240,V7K,2021-12-04 11:00:00,558.15,8
290241,V7K,2021-12-04 12:00:00,379.74,1
290244,V7K,2021-12-04 15:00:00,231.79,5
290263,V7K,2021-12-05 10:00:00,223.51,4
290278,V7K,2021-12-06 01:00:00,576.36,4
290286,V7K,2021-12-06 09:00:00,762.12,6
290291,V7K,2021-12-06 14:00:00,210.97,2
290298,V7K,2021-12-06 21:00:00,54.12,6
290299,V7K,2021-12-06 22:00:00,302.28,1
290305,V7K,2021-12-07 04:00:00,555.57,6
290337,V7K,2021-12-08 12:00:00,621.79,2
290374,V7K,2021-12-10 01:00:00,680.37,2
290375,V7K,2021-12-10 02:00:00,481.59,2
290377,V7K,2021-12-10 04:00:00,150.81,8
290382,V7K,2021-12-10 09:00:00,836.63,7
290384,V7K,2021-12-10 11:00:00,510.32,4
290387,V7K,2021-12-10 14:00:00,939.48,2
290396,V7K,2021-12-10 23:00:00,865.15,3
290403,V7K,2021-12-11 06:00:00,952.7,4
290409,V7K,2021-12-11 12:00:00,796.11,9
290410,V7K,2021-12-11 13:00:00,828.34,2
290435,V7K,2021-12-12 14:00:00,584.63,10
290447,V7K,2021-12-13 02:00:00,733.78,9
290451,V7K,2021-12-13 06:00:00,478.56,5
290455,V7K,2021-12-13 10:00:00,939.79,2
290475,V7K,2021-12-14 06:00:00,620.2,4
290494,V86,2021-12-01 00:00:00,583.16,1
290500,V86,2021-12-01 06:00:00,570.19,6
290504,V86,2021-12-01 10:00:00,817.25,5
290518,V86,2021-12-02 00:00:00,335.51,9
290533,V86,2021-12-02 15:00:00,593.73,2
290543,V86,2021-12-03 01:00:00,165.85,5
290579,V86,2021-12-04 13:00:00,242.25,2
290582,V86,2021-12-04 16:00:00,396.15,10
290589,V86,2021-12-04 23:00:00,421.21,6
290601,V86,2021-12-05 11:00:00,920.5,9
290609,V86,2021-12-05 19:00:00,856.21,9
290615,V86,2021-12-06 01:00:00,684.4,4
290635,V86,2021-12-06 21:00:00,838.44,9
290654,V86,2021-12-07 16:00:00,323.71,9
290660,V86,2021-12-07 22:00:00,313.78,9
290678,V86,2021-12-08 16:00:00,568.81,4
290679,V86,2021-12-08 17:00:00,308.29,3
290687,V86,2021-12-09 01:00:00,838.04,4
290696,V86,2021-12-09 10:00:00,67.52,2
290722,V86,2021-12-10 12:00:00,78.85,5
290723,V86,2021-12-10 13:00:00,989.38,4
290731,V86,2021-12-10 21:00:00,488.43,1
290732,V86,2021-12-10 22:00:00,358.26,2
290736,V86,2021-12-11 02:00:00,134.61,4
290751,V86,2021-12-11 17:00:00,860.13,9
290774,V86,2021-12-12 16:00:00,348.56,9
290784,V86,2021-12-13 02:00:00,873.4,5
290785,V86,2021-12-13 03:00:00,487.49,3
290817,V86,2021-12-14 11:00:00,666.87,7
290835,V8B,2021-12-01 04:00:00,268.44,9
290873,V8B,2021-12-02 18:00:00,895.7,2
290874,V8B,2021-12-02 19:00:00,542.85,6
290887,V8B,2021-12-03 08:00:00,707.6,7
290890,V8B,2021-12-03 11:00:00,966.41,9
290893,V8B,2021-12-03 14:00:00,239.52,10
290897,V8B,2021-12-03 18:00:00,52.59,3
290900,V8B,2021-12-03 21:00:00,113.03,9
290914,V8B,2021-12-04 11:00:00,565.62,9
290922,V8B,2021-12-04 19:00:00,705.19,9
290928,V8B,2021-12-05 01:00:00,178.25,5
290930,V8B,2021-12-05 03:00:00,122.29,10
290934,V8B,2021-12-05 07:00:00,694.78,7
290972,V8B,2021-12-06 21:00:00,182.39,7
290979,V8B,2021-12-07 04:00:00,517.31,9
290990,V8B,2021-12-07 15:00:00,296.5,9
291013,V8B,2021-12-08 14:00:00,695.54,4
291014,V8B,2021-12-08 15:00:00,27.76,4
291022,V8B,2021-12-08 23:00:00,51.83,4
291028,V8B,2021-12-09 05:00:00,92.62,8
291038,V8B,2021-12-09 15:00:00,213.94,9
291052,V8B,2021-12-10 05:00:00,275.61,3
291057,V8B,2021-12-10 10:00:00,896.21,4
291060,V8B,2021-12-10 13:00:00,418.33,3
291061,V8B,2021-12-10 14:00:00,495.99,8
291081,V8B,2021-12-11 10:00:00,140.02,6
291088,V8B,2021-12-11 17:00:00,863.48,6
291091,V8B,2021-12-11 20:00:00,630.36,1
291102,V8B,2021-12-12 07:00:00,461.57,7
291113,V8B,2021-12-12 18:00:00,78.09,6
291124,V8B,2021-12-13 05:00:00,565.94,10
291127,V8B,2021-12-13 08:00:00,385.27,4
291130,V8B,2021-12-13 11:00:00,404.17,8
291134,V8B,2021-12-13 15:00:00,698.19,9
291163,V8B,2021-12-14 20:00:00,457.11,8
291173,VA9,2021-12-01 05:00:00,259.49,2
291177,VA9,2021-12-01 09:00:00,910.11,10
291179,VA9,2021-12-01 11:00:00,530.65,7
291189,VA9,2021-12-01 21:00:00,66.81,8
291191,VA9,2021-12-01 23:00:00,416.14,6
291192,VA9,2021-12-02 00:00:00,543.77,7
291205,VA9,2021-12-02 13:00:00,196.18,9
291228,VA9,2021-12-03 12:00:00,174.9,4
291234,VA9,2021-12-03 18:00:00,459.63,4
291260,VA9,2021-12-04 20:00:00,923.13,9
291264,VA9,2021-12-05 00:00:00,413.99,8
291277,VA9,2021-12-05 13:00:00,152.96,2
291293,VA9,2021-12-06 05:00:00,652.35,8
291303,VA9,2021-12-06 15:00:00,464.01,5
291312,VA9,2021-12-07 00:00:00,550.76,4
291338,VA9,2021-12-08 02:00:00,887.28,6
291360,VA9,2021-12-09 00:00:00,943.94,6
291362,VA9,2021-12-09 02:00:00,452.79,7
291367,VA9,2021-12-09 07:00:00,992.48,9
291386,VA9,2021-12-10 02:00:00,99.27,9
291387,VA9,2021-12-10 03:00:00,465.28,7
291390,VA9,2021-12-10 06:00:00,473.86,10
291404,VA9,2021-12-10 20:00:00,669.73,6
291422,VA9,2021-12-11 14:00:00,346.87,3
291438,VA9,2021-12-12 06:00:00,303.02,7
291447,VA9,2021-12-12 15:00:00,573.12,3
291449,VA9,2021-12-12 17:00:00,74.22,6
291454,VA9,2021-12-12 22:00:00,775.52,6
291455,VA9,2021-12-12 23:00:00,92.39,10
291479,VA9,2021-12-13 23:00:00,942.72,6
291493,VA9,2021-12-14 13:00:00,225.2,3
291495,VA9,2021-12-14 15:00:00,506.38,9
291519,VCI,2021-12-01 14:00:00,732.06,2
291521,VCI,2021-12-01 16:00:00,107.33,4
291522,VCI,2021-12-01 17:00:00,218.37,9
291523,VCI,2021-12-01 18:00:00,123.35,9
291531,VCI,2021-12-02 02:00:00,701.7,4
291532,VCI,2021-12-02 03:00:00,325.24,6
291538,VCI,2021-12-02 09:00:00,72.94,10
291578,VCI,2021-12-04 01:00:00,886.83,3
291582,VCI,2021-12-04 05:00:00,811.79,8
291595,VCI,2021-12-04 18:00:00,415.35,5
291596,VCI,2021-12-04 19:00:00,783.13,10
291605,VCI,2021-12-05 04:00:00,329.72,3
291624,VCI,2021-12-05 23:00:00,423.92,9
291634,VCI,2021-12-06 09:00:00,818.76,3
291657,VCI,2021-12-07 08:00:00,894.88,2
291658,VCI,2021-12-07 09:00:00,480.59,4
291663,VCI,2021-12-07 14:00:00,681.41,7
291668,VCI,2021-12-07 19:00:00,789.57,9
291669,VCI,2021-12-07 20:00:00,354.1,4
291680,VCI,2021-12-08 07:00:00,335.48,2
291689,VCI,2021-12-08 16:00:00,69.98,10
291691,VCI,2021-12-08 18:00:00,695.24,1
291694,VCI,2021-12-08 21:00:00,282.06,7
291703,VCI,2021-12-09 06:00:00,794.12,9
291707,VCI,2021-12-09 10:00:00,661.89,2
291710,VCI,2021-12-09 13:00:00,405.01,2
291711,VCI,2021-12-09 14:00:00,951.95,4
291720,VCI,2021-12-09 23:00:00,48.34,8
291723,VCI,2021-12-10 02:00:00,247.94,4
291730,VCI,2021-12-10 09:00:00,917.93,1
291734,VCI,2021-12-10 13:00:00,629.34,4
291737,VCI,2021-12-10 16:00:00,366.89,4
291768,VCI,2021-12-11 23:00:00,650.67,6
291773,VCI,2021-12-12 04:00:00,799.33,6
291776,VCI,2021-12-12 07:00:00,320.07,1
291783,VCI,2021-12-12 14:00:00,742.56,9
291785,VCI,2021-12-12 16:00:00,792.52,2
291794,VCI,2021-12-13 01:00:00,894.58,2
291808,VCI,2021-12-13 15:00:00,442.96,4
291820,VCI,2021-12-14 03:00:00,965.33,6
291823,VCI,2021-12-14 06:00:00,567.81,3
291824,VCI,2021-12-14 07:00:00,960.37,1
291849,VD2,2021-12-01 07:00:00,83.44,3
291859,VD2,2021-12-01 17:00:00,716.88,8
291860,VD2,2021-12-01 18:00:00,87.06,2
291861,VD2,2021-12-01 19:00:00,543.71,4
291864,VD2,2021-12-01 22:00:00,772.65,9
291877,VD2,2021-12-02 11:00:00,647.69,10
291878,VD2,2021-12-02 12:00:00,301.31,9
291913,VD2,2021-12-03 23:00:00,876.39,8
291915,VD2,2021-12-04 01:00:00,98.15,1
291930,VD2,2021-12-04 16:00:00,296.67,4
291934,VD2,2021-12-04 20:00:00,930.77,9
291935,VD2,2021-12-04 21:00:00,984.55,4
291936,VD2,2021-12-04 22:00:00,227.47,7
291938,VD2,2021-12-05 00:00:00,602.71,8
291948,VD2,2021-12-05 10:00:00,349.6,10
291992,VD2,2021-12-07 06:00:00,871.31,6
292000,VD2,2021-12-07 14:00:00,78.58,6
292007,VD2,2021-12-07 21:00:00,41.82,8
292012,VD2,2021-12-08 02:00:00,684.98,6
292013,VD2,2021-12-08 03:00:00,980.28,9
292032,VD2,2021-12-08 22:00:00,917.09,8
292040,VD2,2021-12-09 06:00:00,728.95,6
292051,VD2,2021-12-09 17:00:00,636.27,1
292067,VD2,2021-12-10 09:00:00,53.09,5
292081,VD2,2021-12-10 23:00:00,681.03,3
292087,VD2,2021-12-11 05:00:00,22.79,9
292088,VD2,2021-12-11 06:00:00,585.8,9
292107,VD2,2021-12-12 01:00:00,741.99,2
292109,VD2,2021-12-12 03:00:00,320.51,8
292123,VD2,2021-12-12 17:00:00,178.0,8
292127,VD2,2021-12-12 21:00:00,635.32,9
292134,VD2,2021-12-13 04:00:00,378.34,9
292160,VD2,2021-12-14 06:00:00,786.31,7
292168,VD2,2021-12-14 14:00:00,164.68,6
292173,VD2,2021-12-14 19:00:00,103.76,4
292176,VD2,2021-12-14 22:00:00,193.77,9
292177,VD2,2021-12-14 23:00:00,284.87,4
292190,VD5,2021-12-01 11:00:00,37.02,2
292219,VD5,2021-12-02 16:00:00,897.02,4
292229,VD5,2021-12-03 02:00:00,113.89,2
292234,VD5,2021-12-03 07:00:00,480.5,1
292235,VD5,2021-12-03 08:00:00,597.71,4
292251,VD5,2021-12-04 00:00:00,339.52,7
292259,VD5,2021-12-04 08:00:00,895.37,10
292261,VD5,2021-12-04 10:00:00,857.86,7
292269,VD5,2021-12-04 18:00:00,62.59,5
292278,VD5,2021-12-05 03:00:00,857.93,8
292282,VD5,2021-12-05 07:00:00,557.62,9
292293,VD5,2021-12-05 18:00:00,587.55,1
292302,VD5,2021-12-06 03:00:00,615.19,4
292312,VD5,2021-12-06 13:00:00,361.9,9
292327,VD5,2021-12-07 04:00:00,61.06,3
292330,VD5,2021-12-07 07:00:00,772.49,7
292357,VD5,2021-12-08 10:00:00,155.26,7
292358,VD5,2021-12-08 11:00:00,209.43,9
292359,VD5,2021-12-08 12:00:00,107.48,3
292380,VD5,2021-12-09 09:00:00,449.89,7
292390,VD5,2021-12-09 19:00:00,948.59,8
292391,VD5,2021-12-09 20:00:00,945.3,2
292392,VD5,2021-12-09 21:00:00,971.08,1
292408,VD5,2021-12-10 13:00:00,584.55,7
292412,VD5,2021-12-10 17:00:00,188.84,4
292413,VD5,2021-12-10 18:00:00,506.27,3
292429,VD5,2021-12-11 10:00:00,329.61,5
292437,VD5,2021-12-11 18:00:00,767.5,8
292465,VD5,2021-12-12 22:00:00,422.32,5
292488,VD5,2021-12-13 21:00:00,334.82,6
292499,VD5,2021-12-14 08:00:00,540.42,10
292516,VE5,2021-12-01 00:00:00,764.88,10
292517,VE5,2021-12-01 01:00:00,671.71,8
292542,VE5,2021-12-02 02:00:00,340.55,8
292543,VE5,2021-12-02 03:00:00,964.08,4
292553,VE5,2021-12-02 13:00:00,444.13,5
292592,VE5,2021-12-04 04:00:00,549.13,4
292597,VE5,2021-12-04 09:00:00,878.05,3
292599,VE5,2021-12-04 11:00:00,652.32,7
292604,VE5,2021-12-04 16:00:00,660.08,4
292612,VE5,2021-12-05 00:00:00,909.22,5
292620,VE5,2021-12-05 08:00:00,529.34,2
292622,VE5,2021-12-05 10:00:00,471.09,1
292623,VE5,2021-12-05 11:00:00,577.05,9
292646,VE5,2021-12-06 10:00:00,969.81,4
292658,VE5,2021-12-06 22:00:00,892.32,9
292692,VE5,2021-12-08 08:00:00,391.77,2
292697,VE5,2021-12-08 13:00:00,47.11,6
292700,VE5,2021-12-08 16:00:00,558.92,9
292711,VE5,2021-12-09 03:00:00,871.05,8
292718,VE5,2021-12-09 10:00:00,724.85,4
292726,VE5,2021-12-09 18:00:00,649.72,9
292734,VE5,2021-12-10 02:00:00,637.22,2
292739,VE5,2021-12-10 07:00:00,750.98,4
292752,VE5,2021-12-10 20:00:00,778.24,7
292758,VE5,2021-12-11 02:00:00,734.04,5
292765,VE5,2021-12-11 09:00:00,371.93,10
292781,VE5,2021-12-12 01:00:00,670.72,1
292783,VE5,2021-12-12 03:00:00,288.93,5
292793,VE5,2021-12-12 13:00:00,597.82,7
292805,VE5,2021-12-13 01:00:00,175.1,1
292806,VE5,2021-12-13 02:00:00,120.46,4
292816,VE5,2021-12-13 12:00:00,258.81,7
292824,VE5,2021-12-13 20:00:00,343.12,10
292826,VE5,2021-12-13 22:00:00,708.95,5
292833,VE5,2021-12-14 05:00:00,960.99,5
292834,VE5,2021-12-14 06:00:00,111.79,3
292841,VE5,2021-12-14 13:00:00,43.26,9
292848,VE5,2021-12-14 20:00:00,485.54,9
292852,VE5,2021-12-15 00:00:00,639.0,2
292886,VE8,2021-12-02 09:00:00,771.35,9
292907,VE8,2021-12-03 06:00:00,599.94,7
292908,VE8,2021-12-03 07:00:00,193.06,9
292921,VE8,2021-12-03 20:00:00,614.73,5
292923,VE8,2021-12-03 22:00:00,216.22,6
292925,VE8,2021-12-04 00:00:00,850.1,4
292929,VE8,2021-12-04 04:00:00,255.26,3
292943,VE8,2021-12-04 18:00:00,62.93,3
292952,VE8,2021-12-05 03:00:00,819.38,9
292953,VE8,2021-12-05 04:00:00,800.61,7
292957,VE8,2021-12-05 08:00:00,929.94,8
292964,VE8,2021-12-05 15:00:00,727.97,5
292973,VE8,2021-12-06 00:00:00,657.42,8
292982,VE8,2021-12-06 09:00:00,680.08,2
293000,VE8,2021-12-07 03:00:00,284.41,8
293002,VE8,2021-12-07 05:00:00,754.86,2
293019,VE8,2021-12-07 22:00:00,265.1,8
293020,VE8,2021-12-07 23:00:00,438.2,9
293039,VE8,2021-12-08 18:00:00,119.61,2
293040,VE8,2021-12-08 19:00:00,845.75,10
293050,VE8,2021-12-09 05:00:00,523.77,9
293060,VE8,2021-12-09 15:00:00,421.78,1
293066,VE8,2021-12-09 21:00:00,636.12,2
293068,VE8,2021-12-09 23:00:00,695.95,8
293077,VE8,2021-12-10 08:00:00,452.89,6
293087,VE8,2021-12-10 18:00:00,827.32,5
293095,VE8,2021-12-11 02:00:00,550.86,4
293105,VE8,2021-12-11 12:00:00,468.55,7
293106,VE8,2021-12-11 13:00:00,667.1,1
293107,VE8,2021-12-11 14:00:00,261.35,2
293122,VE8,2021-12-12 05:00:00,451.99,2
293136,VE8,2021-12-12 19:00:00,139.44,4
293175,VE8,2021-12-14 10:00:00,933.29,6
293178,VE8,2021-12-14 13:00:00,811.86,5
293186,VE8,2021-12-14 21:00:00,676.07,10
293194,VEH,2021-12-01 04:00:00,545.23,7
293210,VEH,2021-12-01 20:00:00,684.99,7
293220,VEH,2021-12-02 06:00:00,455.06,8
293238,VEH,2021-12-03 00:00:00,287.22,7
293244,VEH,2021-12-03 06:00:00,437.28,4
293247,VEH,2021-12-03 09:00:00,64.1,4
293257,VEH,2021-12-03 19:00:00,45.32,9
293262,VEH,2021-12-04 00:00:00,310.22,4
293281,VEH,2021-12-04 19:00:00,476.6,4
293282,VEH,2021-12-04 20:00:00,57.61,7
293317,VEH,2021-12-06 07:00:00,599.45,5
293318,VEH,2021-12-06 08:00:00,25.74,10
293335,VEH,2021-12-07 01:00:00,286.44,5
293340,VEH,2021-12-07 06:00:00,235.98,5
293350,VEH,2021-12-07 16:00:00,361.44,2
293359,VEH,2021-12-08 01:00:00,480.29,4
293367,VEH,2021-12-08 09:00:00,642.16,4
293368,VEH,2021-12-08 10:00:00,876.66,2
293394,VEH,2021-12-09 12:00:00,495.05,8
293408,VEH,2021-12-10 02:00:00,869.02,6
293427,VEH,2021-12-10 21:00:00,350.46,5
293429,VEH,2021-12-10 23:00:00,542.49,5
293430,VEH,2021-12-11 00:00:00,207.5,6
